ID,Title,Author,Price,OriginalPrice,Category,Condition,Stock,Image URL,Description,Featured,PublishedYear,Publisher,Pages
11,"Oliver Twist","Charles Dickens",425,,"Fiction","Pre-loved - Excellent",3,"https://covers.openlibrary.org/b/id/13300802-L.jpg","A captivating read about oliver twist. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Charles Dickens or discovering their work for the first time, this book is a must-have for your collection.",Yes,"1822","Vintage Books",389
12,"Frankenstein; or, The Modern Prometheus","Mary Shelley",220,307,"Fiction","Pre-loved - Good",3,"https://covers.openlibrary.org/b/id/12356249-L.jpg","A captivating read about frankenstein; or, the modern prometheus. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Mary Shelley or discovering their work for the first time, this book is a must-have for your collection.",No,"1818","Vintage Books",308
13,"Sense and Sensibility","Jane Austen",356,,"Fiction","Pre-loved - Good",9,"https://covers.openlibrary.org/b/id/9278292-L.jpg","A captivating read about sense and sensibility. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Jane Austen or discovering their work for the first time, this book is a must-have for your collection.",No,"1811","Vintage Books",271
14,"A Tale of Two Cities","Charles Dickens",493,766,"Fiction","Pre-loved - Excellent",12,"https://covers.openlibrary.org/b/id/13301713-L.jpg","A captivating read about a tale of two cities. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Charles Dickens or discovering their work for the first time, this book is a must-have for your collection.",No,"1800","Vintage Books",197
15,"The Wonderful Wizard of Oz","L. Frank Baum",239,,"Fiction","New",11,"https://covers.openlibrary.org/b/id/552443-L.jpg","A captivating read about the wonderful wizard of oz. This edition is brought to you by Vintage Books. Whether you're a long-time fan of L. Frank Baum or discovering their work for the first time, this book is a must-have for your collection.",No,"1899","Vintage Books",202
16,"Treasure Island","Robert Louis Stevenson",559,941,"Fiction","New",12,"https://covers.openlibrary.org/b/id/13859660-L.jpg","A captivating read about treasure island. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Robert Louis Stevenson or discovering their work for the first time, this book is a must-have for your collection.",No,"1880","Vintage Books",371
17,"Little Women","Louisa May Alcott",576,,"Fiction","Pre-loved - Excellent",5,"https://covers.openlibrary.org/b/id/8775559-L.jpg","A captivating read about little women. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Louisa May Alcott or discovering their work for the first time, this book is a must-have for your collection.",No,"1848","Vintage Books",257
18,"Macbeth","William Shakespeare",487,,"Fiction","New",14,"https://covers.openlibrary.org/b/id/872432-L.jpg","A captivating read about macbeth. This edition is brought to you by Vintage Books. Whether you're a long-time fan of William Shakespeare or discovering their work for the first time, this book is a must-have for your collection.",No,"1508","Vintage Books",411
19,"Gulliver's Travels","Jonathan Swift",467,,"Fiction","Pre-loved - Good",11,"https://covers.openlibrary.org/b/id/12717083-L.jpg","A captivating read about gulliver's travels. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Jonathan Swift or discovering their work for the first time, this book is a must-have for your collection.",No,"1726","Vintage Books",399
20,"The Call of the Wild","Jack London",419,,"Fiction","New",4,"https://covers.openlibrary.org/b/id/12393037-L.jpg","A captivating read about the call of the wild. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Jack London or discovering their work for the first time, this book is a must-have for your collection.",No,"1903","Vintage Books",306
21,"King Lear","William Shakespeare",484,,"Fiction","Pre-loved - Good",15,"https://covers.openlibrary.org/b/id/7420452-L.jpg","A captivating read about king lear. This edition is brought to you by Vintage Books. Whether you're a long-time fan of William Shakespeare or discovering their work for the first time, this book is a must-have for your collection.",No,"1608","Vintage Books",381
22,"Don Quijote de la Mancha","Miguel de Cervantes Saavedra",247,,"Fiction","Pre-loved - Good",11,"https://covers.openlibrary.org/b/id/14428305-L.jpg","A captivating read about don quijote de la mancha. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Miguel de Cervantes Saavedra or discovering their work for the first time, this book is a must-have for your collection.",No,"1600","Vintage Books",224
23,"The Secret Garden","Frances Hodgson Burnett",489,,"Fiction","New",6,"https://covers.openlibrary.org/b/id/12622062-L.jpg","A captivating read about the secret garden. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Frances Hodgson Burnett or discovering their work for the first time, this book is a must-have for your collection.",Yes,"1911","Vintage Books",358
24,"Madame Bovary","Gustave Flaubert",582,,"Fiction","New",2,"https://covers.openlibrary.org/b/id/12993424-L.jpg","A captivating read about madame bovary. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Gustave Flaubert or discovering their work for the first time, this book is a must-have for your collection.",No,"1856","Vintage Books",154
25,"The Art of War","孙武 (Sun Tzu)",330,,"Fiction","Pre-loved - Excellent",1,"https://covers.openlibrary.org/b/id/4849549-L.jpg","A captivating read about the art of war. This edition is brought to you by Vintage Books. Whether you're a long-time fan of 孙武 (Sun Tzu) or discovering their work for the first time, this book is a must-have for your collection.",No,"1900","Vintage Books",382
26,"A Midsummer Night's Dream","William Shakespeare",271,,"Fiction","New",2,"https://covers.openlibrary.org/b/id/7205924-L.jpg","A captivating read about a midsummer night's dream. This edition is brought to you by Vintage Books. Whether you're a long-time fan of William Shakespeare or discovering their work for the first time, this book is a must-have for your collection.",No,"1600","Vintage Books",234
27,"Great Expectations","Charles Dickens",535,905,"Fiction","New",2,"https://covers.openlibrary.org/b/id/13322313-L.jpg","A captivating read about great expectations. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Charles Dickens or discovering their work for the first time, this book is a must-have for your collection.",No,"1861","Vintage Books",426
28,"Julius Caesar","William Shakespeare",249,,"Fiction","Pre-loved - Good",13,"https://covers.openlibrary.org/b/id/7901303-L.jpg","A captivating read about julius caesar. This edition is brought to you by Vintage Books. Whether you're a long-time fan of William Shakespeare or discovering their work for the first time, this book is a must-have for your collection.",No,"1656","Vintage Books",419
29,"A Study in Scarlet","Arthur Conan Doyle",154,186,"Fiction","Pre-loved - Good",3,"https://covers.openlibrary.org/b/id/13405534-L.jpg","A captivating read about a study in scarlet. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Arthur Conan Doyle or discovering their work for the first time, this book is a must-have for your collection.",No,"1887","Vintage Books",132
30,"The Prince","Niccolò Machiavelli",551,,"Fiction","New",9,"https://covers.openlibrary.org/b/id/12726168-L.jpg","A captivating read about the prince. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Niccolò Machiavelli or discovering their work for the first time, this book is a must-have for your collection.",No,"1515","Vintage Books",107
31,"Through the Looking-Glass","Lewis Carroll",474,,"Fiction","New",3,"https://covers.openlibrary.org/b/id/11272464-L.jpg","A captivating read about through the looking-glass. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Lewis Carroll or discovering their work for the first time, this book is a must-have for your collection.",No,"1865","Vintage Books",253
32,"The Wind in the Willows","Kenneth Grahame",418,,"Fiction","Pre-loved - Good",11,"https://covers.openlibrary.org/b/id/13335427-L.jpg","A captivating read about the wind in the willows. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Kenneth Grahame or discovering their work for the first time, this book is a must-have for your collection.",No,"1908","Vintage Books",347
33,"La Divina Commedia","Dante Alighieri",313,,"Fiction","Pre-loved - Excellent",4,"https://covers.openlibrary.org/b/id/11621024-L.jpg","A captivating read about la divina commedia. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Dante Alighieri or discovering their work for the first time, this book is a must-have for your collection.",No,"1472","Vintage Books",456
34,"Анна Каренина","Лев Толстой",278,,"Fiction","Pre-loved - Excellent",12,"https://covers.openlibrary.org/b/id/2560652-L.jpg","A captivating read about анна каренина. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Лев Толстой or discovering their work for the first time, this book is a must-have for your collection.",Yes,"1876","Vintage Books",244
35,"The Hound of the Baskervilles","Arthur Conan Doyle",300,367,"Fiction","Pre-loved - Good",0,"https://covers.openlibrary.org/b/id/8063264-L.jpg","A captivating read about the hound of the baskervilles. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Arthur Conan Doyle or discovering their work for the first time, this book is a must-have for your collection.",No,"1900","Vintage Books",137
36,"Anne of Green Gables","Lucy Maud Montgomery",494,,"Fiction","Pre-loved - Excellent",10,"https://covers.openlibrary.org/b/id/14641084-L.jpg","A captivating read about anne of green gables. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Lucy Maud Montgomery or discovering their work for the first time, this book is a must-have for your collection.",No,"1908","Vintage Books",326
37,"Persuasion","Jane Austen",166,202,"Fiction","New",10,"https://covers.openlibrary.org/b/id/12824691-L.jpg","A captivating read about persuasion. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Jane Austen or discovering their work for the first time, this book is a must-have for your collection.",No,"1789","Vintage Books",142
38,"The Great Gatsby","F. Scott Fitzgerald",391,,"Fiction","New",13,"https://covers.openlibrary.org/b/id/10590366-L.jpg","A captivating read about the great gatsby. This edition is brought to you by Vintage Books. Whether you're a long-time fan of F. Scott Fitzgerald or discovering their work for the first time, this book is a must-have for your collection.",No,"1920","Vintage Books",355
39,"Преступление и наказание","Фёдор Михайлович Достоевский",255,,"Fiction","New",6,"https://covers.openlibrary.org/b/id/9411873-L.jpg","A captivating read about преступление и наказание. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Фёдор Михайлович Достоевский or discovering their work for the first time, this book is a must-have for your collection.",No,"1866","Vintage Books",248
40,"Jane Eyre","Charlotte Brontë",245,,"Fiction","Pre-loved - Excellent",8,"https://covers.openlibrary.org/b/id/8235363-L.jpg","A captivating read about jane eyre. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Charlotte Brontë or discovering their work for the first time, this book is a must-have for your collection.",No,"1847","Vintage Books",271
41,"Pride and Prejudice","Jane Austen",330,558,"History","Pre-loved - Good",14,"https://covers.openlibrary.org/b/id/14348537-L.jpg","A captivating read about pride and prejudice. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Jane Austen or discovering their work for the first time, this book is a must-have for your collection.",No,"1813","Vintage Books",165
42,"Alice's Adventures in Wonderland","Lewis Carroll",160,,"History","New",12,"https://covers.openlibrary.org/b/id/10527843-L.jpg","A captivating read about alice's adventures in wonderland. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Lewis Carroll or discovering their work for the first time, this book is a must-have for your collection.",No,"1865","Vintage Books",371
43,"A Christmas Carol","Charles Dickens",260,,"History","New",6,"https://covers.openlibrary.org/b/id/12875748-L.jpg","A captivating read about a christmas carol. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Charles Dickens or discovering their work for the first time, this book is a must-have for your collection.",No,"1843","Vintage Books",342
44,"The Picture of Dorian Gray","Oscar Wilde",349,,"History","New",11,"https://covers.openlibrary.org/b/id/14314858-L.jpg","A captivating read about the picture of dorian gray. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Oscar Wilde or discovering their work for the first time, this book is a must-have for your collection.",No,"1890","Vintage Books",111
45,"Adventures of Huckleberry Finn","Mark Twain",437,,"History","Pre-loved - Excellent",1,"https://covers.openlibrary.org/b/id/8157718-L.jpg","A captivating read about adventures of huckleberry finn. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Mark Twain or discovering their work for the first time, this book is a must-have for your collection.",No,"1876","Vintage Books",236
46,"Robinson Crusoe","Daniel Defoe",243,,"History","Pre-loved - Excellent",15,"https://covers.openlibrary.org/b/id/368541-L.jpg","A captivating read about robinson crusoe. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Daniel Defoe or discovering their work for the first time, this book is a must-have for your collection.",No,"1686","Vintage Books",166
47,"The Scarlet Letter","Nathaniel Hawthorne",584,,"History","New",11,"https://covers.openlibrary.org/b/id/5654516-L.jpg","A captivating read about the scarlet letter. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Nathaniel Hawthorne or discovering their work for the first time, this book is a must-have for your collection.",No,"1800","Vintage Books",319
48,"Oliver Twist","Charles Dickens",168,263,"History","New",0,"https://covers.openlibrary.org/b/id/13300802-L.jpg","A captivating read about oliver twist. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Charles Dickens or discovering their work for the first time, this book is a must-have for your collection.",No,"1822","Vintage Books",130
49,"Frankenstein; or, The Modern Prometheus","Mary Shelley",235,,"History","Pre-loved - Excellent",5,"https://covers.openlibrary.org/b/id/12356249-L.jpg","A captivating read about frankenstein; or, the modern prometheus. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Mary Shelley or discovering their work for the first time, this book is a must-have for your collection.",No,"1818","Vintage Books",298
50,"Sense and Sensibility","Jane Austen",224,365,"History","New",6,"https://covers.openlibrary.org/b/id/9278292-L.jpg","A captivating read about sense and sensibility. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Jane Austen or discovering their work for the first time, this book is a must-have for your collection.",No,"1811","Vintage Books",288
51,"A Tale of Two Cities","Charles Dickens",296,,"History","Pre-loved - Excellent",5,"https://covers.openlibrary.org/b/id/13301713-L.jpg","A captivating read about a tale of two cities. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Charles Dickens or discovering their work for the first time, this book is a must-have for your collection.",No,"1800","Vintage Books",307
52,"The Wonderful Wizard of Oz","L. Frank Baum",384,,"History","Pre-loved - Excellent",10,"https://covers.openlibrary.org/b/id/552443-L.jpg","A captivating read about the wonderful wizard of oz. This edition is brought to you by Vintage Books. Whether you're a long-time fan of L. Frank Baum or discovering their work for the first time, this book is a must-have for your collection.",No,"1899","Vintage Books",426
53,"Treasure Island","Robert Louis Stevenson",549,849,"History","Pre-loved - Excellent",13,"https://covers.openlibrary.org/b/id/13859660-L.jpg","A captivating read about treasure island. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Robert Louis Stevenson or discovering their work for the first time, this book is a must-have for your collection.",No,"1880","Vintage Books",164
54,"Little Women","Louisa May Alcott",220,,"History","New",3,"https://covers.openlibrary.org/b/id/8775559-L.jpg","A captivating read about little women. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Louisa May Alcott or discovering their work for the first time, this book is a must-have for your collection.",No,"1848","Vintage Books",460
55,"Macbeth","William Shakespeare",251,,"History","Pre-loved - Excellent",4,"https://covers.openlibrary.org/b/id/872432-L.jpg","A captivating read about macbeth. This edition is brought to you by Vintage Books. Whether you're a long-time fan of William Shakespeare or discovering their work for the first time, this book is a must-have for your collection.",No,"1508","Vintage Books",221
56,"The Call of the Wild","Jack London",170,,"History","New",11,"https://covers.openlibrary.org/b/id/12393037-L.jpg","A captivating read about the call of the wild. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Jack London or discovering their work for the first time, this book is a must-have for your collection.",Yes,"1903","Vintage Books",202
57,"Don Quijote de la Mancha","Miguel de Cervantes Saavedra",293,,"History","Pre-loved - Good",0,"https://covers.openlibrary.org/b/id/14428305-L.jpg","A captivating read about don quijote de la mancha. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Miguel de Cervantes Saavedra or discovering their work for the first time, this book is a must-have for your collection.",No,"1600","Vintage Books",165
58,"The Secret Garden","Frances Hodgson Burnett",578,,"History","Pre-loved - Good",6,"https://covers.openlibrary.org/b/id/12622062-L.jpg","A captivating read about the secret garden. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Frances Hodgson Burnett or discovering their work for the first time, this book is a must-have for your collection.",No,"1911","Vintage Books",340
59,"Madame Bovary","Gustave Flaubert",370,,"History","Pre-loved - Excellent",15,"https://covers.openlibrary.org/b/id/12993424-L.jpg","A captivating read about madame bovary. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Gustave Flaubert or discovering their work for the first time, this book is a must-have for your collection.",No,"1856","Vintage Books",456
60,"The Art of War","孙武 (Sun Tzu)",280,384,"History","Pre-loved - Good",5,"https://covers.openlibrary.org/b/id/4849549-L.jpg","A captivating read about the art of war. This edition is brought to you by Vintage Books. Whether you're a long-time fan of 孙武 (Sun Tzu) or discovering their work for the first time, this book is a must-have for your collection.",No,"1900","Vintage Books",152
61,"Great Expectations","Charles Dickens",273,,"History","Pre-loved - Excellent",4,"https://covers.openlibrary.org/b/id/13322313-L.jpg","A captivating read about great expectations. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Charles Dickens or discovering their work for the first time, this book is a must-have for your collection.",Yes,"1861","Vintage Books",420
62,"Julius Caesar","William Shakespeare",229,330,"History","Pre-loved - Good",7,"https://covers.openlibrary.org/b/id/7901303-L.jpg","A captivating read about julius caesar. This edition is brought to you by Vintage Books. Whether you're a long-time fan of William Shakespeare or discovering their work for the first time, this book is a must-have for your collection.",No,"1656","Vintage Books",181
63,"The Prince","Niccolò Machiavelli",359,,"History","New",13,"https://covers.openlibrary.org/b/id/12726168-L.jpg","A captivating read about the prince. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Niccolò Machiavelli or discovering their work for the first time, this book is a must-have for your collection.",No,"1515","Vintage Books",254
64,"La Divina Commedia","Dante Alighieri",340,,"History","Pre-loved - Excellent",12,"https://covers.openlibrary.org/b/id/11621024-L.jpg","A captivating read about la divina commedia. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Dante Alighieri or discovering their work for the first time, this book is a must-have for your collection.",No,"1472","Vintage Books",180
65,"Анна Каренина","Лев Толстой",290,408,"History","Pre-loved - Good",8,"https://covers.openlibrary.org/b/id/2560652-L.jpg","A captivating read about анна каренина. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Лев Толстой or discovering their work for the first time, this book is a must-have for your collection.",No,"1876","Vintage Books",485
66,"The Hound of the Baskervilles","Arthur Conan Doyle",555,,"History","Pre-loved - Excellent",2,"https://covers.openlibrary.org/b/id/8063264-L.jpg","A captivating read about the hound of the baskervilles. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Arthur Conan Doyle or discovering their work for the first time, this book is a must-have for your collection.",No,"1900","Vintage Books",479
67,"Anne of Green Gables","Lucy Maud Montgomery",456,,"History","Pre-loved - Good",6,"https://covers.openlibrary.org/b/id/14641084-L.jpg","A captivating read about anne of green gables. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Lucy Maud Montgomery or discovering their work for the first time, this book is a must-have for your collection.",No,"1908","Vintage Books",300
68,"Преступление и наказание","Фёдор Михайлович Достоевский",194,,"History","New",11,"https://covers.openlibrary.org/b/id/9411873-L.jpg","A captivating read about преступление и наказание. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Фёдор Михайлович Достоевский or discovering their work for the first time, this book is a must-have for your collection.",No,"1866","Vintage Books",398
69,"Jane Eyre","Charlotte Brontë",381,,"History","Pre-loved - Excellent",5,"https://covers.openlibrary.org/b/id/8235363-L.jpg","A captivating read about jane eyre. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Charlotte Brontë or discovering their work for the first time, this book is a must-have for your collection.",No,"1847","Vintage Books",275
70,"Three Men in a Boat (to say nothing of the dog)","Jerome Klapka Jérôme",465,,"History","Pre-loved - Excellent",9,"https://covers.openlibrary.org/b/id/8243006-L.jpg","A captivating read about three men in a boat (to say nothing of the dog). This edition is brought to you by Vintage Books. Whether you're a long-time fan of Jerome Klapka Jérôme or discovering their work for the first time, this book is a must-have for your collection.",No,"1889","Vintage Books",379
71,"The Adventures of Sherlock Holmes [12 stories]","Arthur Conan Doyle",375,,"History","Pre-loved - Good",7,"https://covers.openlibrary.org/b/id/6717853-L.jpg","A captivating read about the adventures of sherlock holmes [12 stories]. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Arthur Conan Doyle or discovering their work for the first time, this book is a must-have for your collection.",No,"1892","Vintage Books",403
72,"The Taming of the Shrew","William Shakespeare",303,466,"History","Pre-loved - Excellent",11,"https://covers.openlibrary.org/b/id/7889534-L.jpg","A captivating read about the taming of the shrew. This edition is brought to you by Vintage Books. Whether you're a long-time fan of William Shakespeare or discovering their work for the first time, this book is a must-have for your collection.",No,"1631","Vintage Books",366
73,"Moby Dick","Herman Melville",157,,"History","Pre-loved - Good",13,"https://covers.openlibrary.org/b/id/10544254-L.jpg","A captivating read about moby dick. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Herman Melville or discovering their work for the first time, this book is a must-have for your collection.",No,"1851","Vintage Books",415
74,"Moll Flanders","Daniel Defoe",404,504,"History","Pre-loved - Excellent",7,"https://covers.openlibrary.org/b/id/12997559-L.jpg","A captivating read about moll flanders. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Daniel Defoe or discovering their work for the first time, this book is a must-have for your collection.",No,"1722","Vintage Books",459
75,"Les Trois Mousquetaires","Alexandre Dumas",446,,"History","Pre-loved - Good",6,"https://covers.openlibrary.org/b/id/11929973-L.jpg","A captivating read about les trois mousquetaires. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Alexandre Dumas or discovering their work for the first time, this book is a must-have for your collection.",No,"1844","Vintage Books",401
76,"Candide","Voltaire",508,,"History","Pre-loved - Good",7,"https://covers.openlibrary.org/b/id/12736044-L.jpg","A captivating read about candide. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Voltaire or discovering their work for the first time, this book is a must-have for your collection.",No,"1746","Vintage Books",208
77,"Narrative of the life of Frederick Douglass","Frederick Douglass",221,,"History","Pre-loved - Good",2,"https://covers.openlibrary.org/b/id/8247724-L.jpg","A captivating read about narrative of the life of frederick douglass. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Frederick Douglass or discovering their work for the first time, this book is a must-have for your collection.",No,"1845","Vintage Books",331
78,"Twelve years a slave","Solomon Northup",169,,"History","Pre-loved - Good",14,"https://covers.openlibrary.org/b/id/14856045-L.jpg","A captivating read about twelve years a slave. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Solomon Northup or discovering their work for the first time, this book is a must-have for your collection.",No,"1853","Vintage Books",111
79,"Hard Times","Charles Dickens",599,,"History","New",1,"https://covers.openlibrary.org/b/id/8236916-L.jpg","A captivating read about hard times. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Charles Dickens or discovering their work for the first time, this book is a must-have for your collection.",No,"1854","Vintage Books",191
80,"The Legend of Sleepy Hollow","Washington Irving",357,546,"History","New",13,"https://covers.openlibrary.org/b/id/8243083-L.jpg","A captivating read about the legend of sleepy hollow. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Washington Irving or discovering their work for the first time, this book is a must-have for your collection.",No,"1820","Vintage Books",496
81,"Romeo and Juliet","William Shakespeare",313,,"Science","Pre-loved - Excellent",0,"https://covers.openlibrary.org/b/id/8257991-L.jpg","A captivating read about romeo and juliet. This edition is brought to you by Vintage Books. Whether you're a long-time fan of William Shakespeare or discovering their work for the first time, this book is a must-have for your collection.",No,"1597","Vintage Books",272
82,"De rerum natura","Titus Lucretius Carus",596,,"Science","Pre-loved - Good",0,"https://covers.openlibrary.org/b/id/566208-L.jpg","A captivating read about de rerum natura. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Titus Lucretius Carus or discovering their work for the first time, this book is a must-have for your collection.",No,"1486","Vintage Books",489
83,"Le Tour du Monde en Quatre-Vingts Jours","Jules Verne",190,,"Science","Pre-loved - Good",15,"https://covers.openlibrary.org/b/id/6976035-L.jpg","A captivating read about le tour du monde en quatre-vingts jours. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Jules Verne or discovering their work for the first time, this book is a must-have for your collection.",No,"1872","Vintage Books",230
84,"Two years before the mast","Richard Henry Dana",195,,"Science","Pre-loved - Excellent",9,"https://covers.openlibrary.org/b/id/8245243-L.jpg","A captivating read about two years before the mast. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Richard Henry Dana or discovering their work for the first time, this book is a must-have for your collection.",No,"1000","Vintage Books",303
85,"Houghton Mifflin Science California","Houghton Mifflin Company Staff",424,,"Science","New",15,"https://covers.openlibrary.org/b/id/12746894-L.jpg","A captivating read about houghton mifflin science california. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Houghton Mifflin Company Staff or discovering their work for the first time, this book is a must-have for your collection.",No,"2006","Vintage Books",463
86,"The Island of Dr. Moreau","H. G. Wells",438,,"Science","Pre-loved - Good",14,"https://covers.openlibrary.org/b/id/968312-L.jpg","A captivating read about the island of dr. moreau. This edition is brought to you by Vintage Books. Whether you're a long-time fan of H. G. Wells or discovering their work for the first time, this book is a must-have for your collection.",No,"1896","Vintage Books",455
87,"Ἱστορίαι","Ἡρόδοτος",201,,"Science","New",0,"https://covers.openlibrary.org/b/id/9829028-L.jpg","A captivating read about ἱστορίαι. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Ἡρόδοτος or discovering their work for the first time, this book is a must-have for your collection.",No,"1494","Vintage Books",472
